# x_m,y_m,w_tr_right_m,w_tr_left_m
499.15674,-66.66888,6.907746,6.7802544
500.1471,-66.80635,6.9073462,6.780654
501.13742,-66.943825,6.906946,6.7810535
502.12778,-67.08129,6.9065466,6.7814536
503.11813,-67.21875,6.906147,6.781853
504.10846,-67.35622,6.9056206,6.782253
505.09882,-67.49367,6.905021,6.7826524
506.08917,-67.63112,6.904422,6.7830524
507.07953,-67.76857,6.903822,6.783452
508.06985,-67.90602,6.9032226,6.7838516
509.0602,-68.043465,6.9027486,6.7842517
510.05057,-68.1809,6.902349,6.7846513
511.04092,-68.31834,6.901949,6.785051
512.03125,-68.45577,6.9015493,6.7854505
513.0216,-68.5932,6.9011497,6.7858505
514.01196,-68.73063,6.90075,6.78625
515.0023,-68.86805,6.90035,6.7866497
515.9927,-69.00547,6.8999505,6.7870493
516.98303,-69.14289,6.899551,6.7874494
517.9734,-69.280304,6.899151,6.787849
518.96375,-69.41772,6.898627,6.7881246
519.9541,-69.55512,6.8980274,6.7883244
520.94446,-69.69253,6.8974276,6.788524
521.9348,-69.82993,6.896828,6.788724
522.9252,-69.96733,6.896229,6.7889237
523.9155,-70.10473,6.8957524,6.7892475
524.9059,-70.24212,6.895353,6.789647
525.89624,-70.37951,6.8949533,6.7900467
526.8866,-70.5169,6.8945537,6.7904463
527.87695,-70.65429,6.8941536,6.7908463
528.8673,-70.79167,6.893754,6.791246
529.85767,-70.92905,6.8933544,6.7916455
530.848,-71.06643,6.8929543,6.7920456
531.8384,-71.203804,6.8925548,6.792445
532.82874,-71.34117,6.892155,6.792845
533.8191,-71.478546,6.8917556,6.793245
534.80945,-71.615906,6.8913555,6.7936444
535.7998,-71.75327,6.890956,6.794044
536.79016,-71.89063,6.8905563,6.7944436
537.7805,-72.02799,6.8901563,6.7948437
538.7709,-72.16535,6.889635,6.7952433
539.7612,-72.30271,6.8890357,6.795643
540.7516,-72.44006,6.888436,6.796043
541.74194,-72.577415,6.8878365,6.7964425
542.73236,-72.71476,6.8872366,6.796842
543.7227,-72.852104,6.8867583,6.7972417
544.7131,-72.98945,6.8863583,6.7976418
545.7034,-73.12679,6.8859587,6.7980413
546.6938,-73.26413,6.885559,6.798441
547.68414,-73.40147,6.885159,6.798841
548.6745,-73.5388,6.8847594,6.7992406
549.66486,-73.67614,6.88436,6.79964
550.6553,-73.81347,6.8839602,6.80004
551.6456,-73.9508,6.88356,6.80044
552.636,-74.08813,6.8831606,6.8008394
553.62634,-74.22545,6.882761,6.801239
554.6167,-74.36278,6.882361,6.801639
555.60706,-74.5001,6.8819613,6.8020387
556.5974,-74.63742,6.8815618,6.8024383
557.5878,-74.774734,6.8811617,6.802838
558.5782,-74.912056,6.8806434,6.803238
559.56854,-75.04937,6.8800435,6.8036375
560.5589,-75.18668,6.879444,6.804037
561.54926,-75.32399,6.8788447,6.804437
562.5397,-75.4613,6.878245,6.8048368
563.53,-75.59861,6.8777637,6.8052363
564.5204,-75.735916,6.8773637,6.8056364
565.51074,-75.87322,6.876964,6.806036
566.5011,-76.01053,6.8765645,6.8064356
567.49146,-76.147835,6.8761644,6.806835
568.4819,-76.28513,6.875765,6.8072352
569.4722,-76.42243,6.8753653,6.807635
570.4626,-76.55973,6.8749657,6.8080344
571.45294,-76.69703,6.8745656,6.8084345
572.44336,-76.83433,6.874166,6.808834
573.4337,-76.97162,6.8736496,6.809117
574.4241,-77.10891,6.8730497,6.8093166
575.4144,-77.24621,6.8724504,6.8095164
576.4048,-77.3835,6.8718505,6.809716
577.3952,-77.52079,6.871251,6.8099165
578.38556,-77.65807,6.8707676,6.810232
579.3759,-77.795364,6.870368,6.810632
580.3663,-77.932655,6.869968,6.811032
581.3567,-78.06994,6.8695683,6.8114314
582.34705,-78.20722,6.8691688,6.8118315
583.3374,-78.344505,6.868769,6.812231
584.32776,-78.48179,6.868369,6.8126307
585.3182,-78.61907,6.8679695,6.8130302
586.30853,-78.756355,6.86757,6.8134303
587.2989,-78.89364,6.86717,6.81383
588.28925,-79.030914,6.8667703,6.8142295
589.27966,-79.1682,6.8663707,6.8146296
590.27,-79.30547,6.865971,6.815029
591.2604,-79.44276,6.865571,6.8154287
592.25073,-79.58003,6.8651714,6.815829
593.24115,-79.71731,6.8646574,6.8162284
594.2315,-79.85458,6.864058,6.816628
595.22186,-79.99186,6.863458,6.8170276
596.2122,-80.129135,6.862859,6.8174276
597.20264,-80.26641,6.8622594,6.817827
598.193,-80.40369,6.861773,6.818227
599.18335,-80.54096,6.8613734,6.818627
600.1737,-80.67823,6.860974,6.8190265
601.1641,-80.815506,6.860574,6.819426
602.1545,-80.95278,6.860174,6.8198256
603.14484,-81.09006,6.8597746,6.8202257
604.13525,-81.227325,6.8593745,6.8206253
605.1256,-81.3646,6.858975,6.821025
606.11597,-81.50187,6.8585753,6.821425
607.1063,-81.639145,6.8581758,6.8218246
608.09674,-81.77642,6.8577757,6.822224
609.0871,-81.91369,6.857376,6.8226237
610.07745,-82.050964,6.8569765,6.823024
611.0678,-82.18823,6.8565764,6.8234234
612.0582,-82.32551,6.856177,6.823823
613.0486,-82.462776,6.8556657,6.8242226
614.03894,-82.60005,6.8550663,6.8246226
615.02936,-82.73733,6.8544664,6.825022
616.0197,-82.874596,6.853867,6.825422
617.0101,-83.01187,6.8532677,6.825822
618.0004,-83.14915,6.8527784,6.8262215
618.99084,-83.286415,6.852379,6.826621
619.9812,-83.42369,6.8519793,6.8270206
