# x_m,y_m,w_tr_right_m,w_tr_left_m
-493.2628,109.14452,4.862286,5.171006
-493.4748,110.12173,4.820839,5.2128534
-493.66998,111.10243,4.788441,5.241089
-493.8482,112.08636,4.7860312,5.224218
-494.00928,113.073235,4.783621,5.207347
-494.15308,114.062775,4.781211,5.1904755
-494.27942,115.0547,4.7788005,5.1736045
-494.38812,116.04871,4.7772546,5.155395
-494.47903,117.04451,4.778262,5.133232
-494.55197,118.04178,4.7792697,5.1110687
-494.6068,119.040215,4.780277,5.088906
-494.64334,120.03948,4.7812843,5.066743
-494.66144,121.03925,4.7840476,5.049713
-494.6609,122.039185,4.7911167,5.0452695
-494.64157,123.03893,4.798186,5.040826
-494.6033,124.03814,4.8052554,5.036382
-494.5459,125.03642,4.8123245,5.031939
-494.4692,126.03341,4.815768,5.030095
-494.37317,127.028725,4.812129,5.0333295
-494.2579,128.02199,4.8084908,5.036564
-494.12357,129.01286,4.804852,5.0397983
-493.97034,130.00099,4.8012137,5.0430326
-493.79828,130.98601,4.7915697,5.049901
-493.60764,131.9676,4.7725973,5.0624146
-493.3986,132.94545,4.753625,5.0749283
-493.17133,133.9192,4.7346525,5.087442
-492.92606,134.8886,4.71568,5.0999556
-492.66296,135.8533,4.708429,5.1021643
-492.3823,136.81303,4.716274,5.0911007
-492.0842,137.76752,4.7241187,5.0800376
-491.76892,138.71645,4.731964,5.068974
-491.43665,139.65956,4.739809,5.0579104
-491.0876,140.59659,4.755378,5.040156
-490.72195,141.52728,4.7798066,5.014726
-490.33994,142.45137,4.804235,4.9892964
-489.94174,143.3686,4.8286633,4.9638667
-489.5276,144.27875,4.8530917,4.9384375
-489.0977,145.18155,4.8578286,4.9403095
-488.65225,146.0768,4.840501,4.972774
-488.19147,146.96423,4.8231735,5.0052385
-487.71555,147.84364,4.8058457,5.0377026
-487.22464,148.7148,4.788518,5.070167
-486.71902,149.57748,4.7702537,5.103797
-486.19885,150.43147,4.7508473,5.1388474
-485.66437,151.27657,4.731441,5.1738973
-485.11572,152.11255,4.7120347,5.2089477
-484.55313,152.93922,4.6926284,5.2439976
-483.97684,153.75638,4.687553,5.2578945
-483.38696,154.5638,4.7039027,5.2401657
-482.78366,155.36122,4.7202525,5.222437
-482.16702,156.14839,4.7366023,5.204708
-481.5372,156.92505,4.752952,5.1869793
-480.8943,157.69092,4.7694263,5.169063
-480.2384,158.4457,4.786159,5.150755
-479.5696,159.18907,4.802892,5.1324472
-478.888,159.9207,4.8196254,5.1141396
-478.19366,160.64024,4.836358,5.095832
-477.48663,161.34734,4.849967,5.0800176
-476.767,162.04163,4.8539224,5.0719094
-476.03485,162.72267,4.8578773,5.063802
-475.29022,163.39005,4.8618326,5.0556936
-474.53317,164.0433,4.8657875,5.0475855
-473.7638,164.682,4.863756,5.0442214
-472.9822,165.30566,4.835834,5.061373
-472.18845,165.91379,4.8079123,5.078525
-471.38263,166.50586,4.7799907,5.0956774
-470.56488,167.08133,4.752069,5.112829
-469.73535,167.63966,4.724237,5.129942
-468.89417,168.18027,4.696827,5.1468716
-468.0414,168.70248,4.669417,5.163801
-467.17728,169.2056,4.642007,5.1807313
-466.3019,169.68889,4.6145964,5.1976614
-465.4155,170.15161,4.6002965,5.204049
-464.51834,170.59314,4.6346965,5.1712775
-463.61084,171.01302,4.6690955,5.138507
-462.69342,171.4108,4.703495,5.1057353
-461.7666,171.78607,4.737897,5.0729623
-460.83078,172.13838,4.7724013,5.0402107
-459.88663,172.46765,4.807142,5.0075135
-458.93494,172.77441,4.8418813,4.9748178
-457.97644,173.05931,4.8766184,4.942124
-457.0119,173.323,4.9113555,4.90943
-456.042,173.56613,4.911371,4.9151673
-455.06726,173.78934,4.8605227,4.9772024
-454.08835,173.99327,4.8096724,5.03924
