# x_m,y_m,w_tr_right_m,w_tr_left_m
366.53177,-275.13544,9.300388,9.276356
367.32654,-275.74225,9.304187,9.280522
368.1213,-276.34903,9.307985,9.28472
368.9161,-276.9558,9.311784,9.288919
369.71088,-277.5626,9.315582,9.293118
370.50565,-278.1694,9.319382,9.297317
371.30045,-278.77618,9.32318,9.301515
372.0952,-279.38297,9.326979,9.305714
372.88998,-279.98975,9.330777,9.309912
373.68478,-280.59653,9.334577,9.314111
374.47955,-281.2033,9.338375,9.318309
375.27435,-281.8101,9.342174,9.322508
376.06912,-282.41687,9.345972,9.326706
376.86392,-283.02362,9.3497715,9.330905
377.65872,-283.6304,9.35357,9.335103
378.4535,-284.23718,9.357368,9.339302
379.2483,-284.84396,9.361167,9.3435
380.0431,-285.4507,9.364966,9.347699
380.83786,-286.0575,9.368765,9.351898
381.63266,-286.66425,9.372563,9.356096
382.42746,-287.27103,9.376362,9.360295
383.22226,-287.87778,9.38016,9.364493
384.01706,-288.48456,9.38396,9.368692
384.81186,-289.0913,9.387758,9.37289
385.60666,-289.69806,9.391557,9.3770895
386.40146,-290.3048,9.395355,9.381288
387.19626,-290.91156,9.398989,9.385321
387.99106,-291.51834,9.402587,9.389319
388.78586,-292.1251,9.406186,9.393317
389.5807,-292.73184,9.409784,9.397316
390.3755,-293.33856,9.4133835,9.401315
391.1703,-293.9453,9.417148,9.405479
391.96512,-294.55206,9.420947,9.4096775
392.75992,-295.1588,9.424746,9.413877
393.55472,-295.76556,9.428544,9.418076
394.34955,-296.37228,9.432343,9.422274
395.14435,-296.97903,9.436142,9.426473
395.93918,-297.58575,9.43994,9.430671
396.734,-298.1925,9.443739,9.43487
397.5288,-298.79922,9.447537,9.439068
398.32364,-299.40598,9.451337,9.443267
399.11847,-300.0127,9.455135,9.447465
399.91327,-300.61942,9.458934,9.451664
400.7081,-301.22614,9.462732,9.455862
401.50293,-301.8329,9.466532,9.460061
402.29776,-302.4396,9.47033,9.464259
403.0926,-303.04633,9.474129,9.468458
403.88742,-303.65305,9.477927,9.472657
404.68225,-304.25977,9.481727,9.476855
405.47708,-304.86646,9.485525,9.481054
406.2719,-305.47318,9.489324,9.485252
407.06677,-306.0799,9.493122,9.489451
407.8616,-306.68658,9.496922,9.4936495
408.65643,-307.2933,9.50072,9.4978485
409.45126,-307.90002,9.5045185,9.502047
410.24612,-308.5067,9.508317,9.506246
411.04095,-309.1134,9.512116,9.510281
411.83582,-309.72012,9.515915,9.514278
412.63065,-310.3268,9.519713,9.518277
413.4255,-310.9335,9.523513,9.522276
414.22034,-311.5402,9.527311,9.526275
415.0152,-312.14688,9.53111,9.530437
415.81006,-312.75357,9.534908,9.534636
416.60492,-313.36026,9.538708,9.538835
417.39975,-313.96695,9.542506,9.543033
418.1946,-314.57364,9.546305,9.547232
418.98947,-315.18033,9.54994,9.551431
419.78433,-315.78702,9.553539,9.555629
420.5792,-316.39368,9.5571375,9.559828
421.37405,-317.00037,9.560737,9.564026
422.16895,-317.60703,9.564336,9.568225
422.9638,-318.2137,9.568097,9.572423
423.75867,-318.82037,9.571897,9.576622
424.55353,-319.42703,9.575695,9.580821
425.34842,-320.0337,9.5794935,9.585019
426.14328,-320.64038,9.583292,9.589218
426.93814,-321.24704,9.587091,9.593416
427.73303,-321.85367,9.59089,9.597615
428.52792,-322.46033,9.594688,9.601813
429.32278,-323.067,9.598487,9.606012
430.11768,-323.67365,9.602286,9.610211
430.91254,-324.2803,9.606085,9.614247
431.7074,-324.887,9.609883,9.618246
432.50226,-325.49368,9.613683,9.622245
433.29712,-326.10037,9.617481,9.626244
434.09192,-326.7071,9.62128,9.630242
434.88672,-327.31387,9.625078,9.634402
435.68152,-327.92065,9.628877,9.638601
436.47626,-328.5275,9.632676,9.642799
437.27097,-329.13437,9.636475,9.646998
438.06564,-329.7413,9.640273,9.6511965
438.86026,-330.34827,9.644072,9.655395
439.65485,-330.95532,9.64787,9.659593
440.44937,-331.5624,9.651669,9.663792
441.24387,-332.1696,9.655467,9.66799
442.0383,-332.77682,9.6592655,9.672188
442.83267,-333.38416,9.663064,9.676386
443.62695,-333.99158,9.666862,9.680584
444.4212,-334.59906,9.67066,9.684782
445.21536,-335.20667,9.6744585,9.68898
446.00943,-335.81436,9.678256,9.693178
446.80344,-336.42215,9.681893,9.697376
447.59738,-337.03006,9.685492,9.701573
448.3912,-337.6381,9.68909,9.705771
449.18497,-338.24622,9.692688,9.7099695
449.9786,-338.85446,9.696286,9.714167
450.7722,-339.46283,9.718946,9.731339
451.56564,-340.07132,9.746328,9.751726
452.359,-340.67996,9.77371,9.772113
453.15225,-341.2888,9.801093,9.7925
453.94534,-341.89777,9.828475,9.812886
454.7383,-342.5069,9.888237,9.856242
455.53113,-343.11624,9.956183,9.905403
456.32388,-343.7257,10.024131,9.954565
457.11652,-344.33527,10.092077,10.003727
457.9091,-344.94492,10.160025,10.052888
458.70163,-345.55463,10.227963,10.101886
459.49405,-346.1645,10.2959,10.15084
460.28625,-346.77463,10.363837,10.199795
461.07816,-347.3852,10.431774,10.248749
461.86963,-347.99628,10.499712,10.297704
462.66064,-348.60797,10.567803,10.346657
463.4515,-349.21985,10.635937,10.395609
464.24274,-349.83124,10.70407,10.44456
465.03485,-350.44153,10.7722025,10.493512
465.8283,-351.05005,10.840334,10.542462
466.62366,-351.65607,10.908406,10.591641
467.42184,-352.25836,10.976463,10.6408825
468.22394,-352.8554,11.044521,10.6901245
469.03107,-353.4457,11.112578,10.739366
