# x_m,y_m,w_tr_right_m,w_tr_left_m
309.31552,-309.3071,6.53388,6.188922
310.31287,-309.3775,6.5692563,6.151947
311.31064,-309.4409,6.6046324,6.114972
312.30884,-309.4973,6.628942,6.085706
313.30743,-309.54672,6.64653,6.061123
314.30634,-309.58908,6.664118,6.0365396
315.3055,-309.6244,6.681706,6.011956
316.30493,-309.65262,6.699294,5.987373
317.3045,-309.67374,6.690415,5.980845
318.3042,-309.68774,6.6652255,5.985443
319.304,-309.6946,6.640036,5.9900413
320.30377,-309.69427,6.6148467,5.994639
321.30356,-309.68674,6.5896573,5.999237
322.30325,-309.672,6.5643373,6.003713
323.30283,-309.65002,6.538936,6.0081134
324.3022,-309.62076,6.513535,6.0125136
325.30133,-309.5842,6.4881344,6.016914
326.30017,-309.5403,6.4627333,6.021314
327.29865,-309.4891,6.447198,6.0260863
328.29672,-309.4305,6.4377923,6.0310893
329.29437,-309.36453,6.428386,6.0360928
330.29147,-309.2911,6.41898,6.0410957
331.288,-309.21027,6.409574,6.046099
332.28387,-309.12195,6.4053793,6.0511045
333.27908,-309.02612,6.404378,6.056111
334.27353,-308.92276,6.4033766,6.0611176
335.26715,-308.8119,6.402375,6.066124
336.25992,-308.69342,6.401374,6.0711308
337.25174,-308.56735,6.400498,6.0761395
338.24255,-308.43365,6.3996964,6.081149
339.23233,-308.29233,6.3988943,6.086159
340.22098,-308.1433,6.3980927,6.091169
341.2084,-307.9866,6.397291,6.096179
342.1946,-307.82217,6.3869176,6.1105075
343.17947,-307.65,6.371077,6.1301575
344.16293,-307.47006,6.355237,6.1498075
345.14496,-307.28232,6.339397,6.1694574
346.12546,-307.08676,6.3235564,6.189107
347.10434,-306.88336,6.300811,6.2156634
348.08157,-306.67212,6.274334,6.2459517
349.05707,-306.45297,6.247857,6.2762394
350.03073,-306.22595,6.2213798,6.3065276
351.00253,-305.99097,6.194903,6.3368154
351.97238,-305.74808,6.1684246,6.367238
352.94022,-305.4972,6.141946,6.397729
353.9059,-305.23834,6.115467,6.42822
354.86945,-304.9715,6.0889883,6.45871
355.83072,-304.69662,6.0625095,6.489201
356.78967,-304.41373,6.087885,6.4604883
357.74622,-304.1228,6.1378164,6.4037385
358.70026,-303.8238,6.187748,6.346989
359.65173,-303.5167,6.23768,6.2902393
360.60056,-303.2015,6.2876115,6.23349
361.54663,-302.87823,6.3384843,6.1756644
362.4899,-302.5468,6.3897758,6.11736
363.4303,-302.2073,6.4410677,6.059056
