# x_m,y_m,w_tr_right_m,w_tr_left_m
190.597,335.46344,5.974807,6.184588
191.33235,334.7861,5.998919,6.164428
192.05325,334.09338,6.0230303,6.1442695
192.75983,333.38608,6.04714,6.124112
193.4523,332.66495,6.0714145,6.1035547
194.13066,331.9305,6.0987225,6.075649
194.79428,331.18277,6.126032,6.0477414
195.44234,330.42148,6.153343,6.019832
196.074,329.6465,6.180655,5.991922
196.68839,328.85782,6.2036786,5.966914
197.28459,328.05527,6.1097646,6.021041
197.86151,327.23877,6.015856,6.075165
198.41803,326.4082,5.9219475,6.129288
198.95293,325.56357,5.8280406,6.183411
199.465,324.7049,5.73943,6.230464
199.95297,323.83234,5.7087145,6.2001553
200.41557,322.94604,5.6780005,6.169848
200.85146,322.04633,5.647284,6.139539
201.25926,321.1335,5.6165648,6.109226
201.63754,320.2081,5.5928664,6.0752115
201.98528,319.27078,5.603986,6.0228496
202.30235,318.32263,5.6151037,5.970494
202.5889,317.36484,5.6262207,5.9181423
202.845,316.39844,5.6373377,5.865791
203.07077,315.42453,5.6521196,5.8199368
203.26646,314.44412,5.6798267,5.797014
203.43279,313.45828,5.707534,5.774091
203.5705,312.46808,5.7352405,5.751168
203.68039,311.47437,5.762946,5.728246
203.76324,310.47803,5.785645,5.707299
203.81973,309.4799,5.7888064,5.6940603
203.8503,308.4806,5.7919683,5.6808205
203.85533,307.48083,5.79513,5.667581
203.83528,306.48126,5.7982917,5.6543417
203.79054,305.4825,5.7967443,5.6411276
203.72148,304.48514,5.7670507,5.6280622
203.62831,303.48972,5.7373567,5.614997
203.51123,302.49683,5.7076616,5.601931
203.37042,301.50702,5.677964,5.5888643
203.20607,300.52087,5.6456933,5.5775714
203.01866,299.53882,5.588091,5.5837717
202.80954,298.56116,5.530489,5.5899715
202.58026,297.58804,5.4728913,5.5961714
202.3323,296.6195,5.4152966,5.6023707
202.06715,295.65552,5.359659,5.6078525
201.78629,294.696,5.3233633,5.606248
201.49124,293.74075,5.2870646,5.604644
201.18356,292.7895,5.250766,5.6030393
200.86475,291.84192,5.2144666,5.601435
200.5363,290.8976,5.1811543,5.59871
200.19974,289.95618,5.173143,5.586493
199.85664,289.0171,5.1651316,5.5742755
199.50862,288.07983,5.15712,5.562058
199.15721,287.14386,5.149109,5.549841
198.80403,286.20853,5.141098,5.537647
198.4503,285.2734,5.133091,5.525636
198.09639,284.33835,5.125084,5.5136256
197.74251,283.4033,5.1170764,5.5016146
197.38885,282.46814,5.1090693,5.489604
197.03561,281.53284,5.101062,5.4775696
196.68295,280.59732,5.0930543,5.4653583
196.3308,279.6616,5.085047,5.4531465
195.9791,278.7257,5.0770392,5.440935
195.62778,277.78967,5.0690317,5.4287233
195.27676,276.85355,5.061024,5.4165363
194.926,275.9173,5.0530167,5.404525
194.57547,274.98096,5.045009,5.3925133
194.22519,274.04456,5.037001,5.380502
193.87514,273.10803,5.0289936,5.3684907
193.52533,272.17145,5.020986,5.356454
193.17575,271.23477,5.0129786,5.344242
192.82639,270.298,5.004971,5.332031
192.47722,269.36118,4.9969635,5.3198195
192.1282,268.4243,4.988956,5.3076077
191.77936,267.48734,4.9809484,5.2953963
191.43065,266.55032,4.9729414,5.2831855
191.08205,265.61328,4.9649343,5.2709746
190.73355,264.6762,4.9569273,5.258764
190.38515,263.73907,4.9489202,5.246553
190.0368,262.80194,4.9409404,5.2343693
189.68852,261.86478,4.933134,5.2223597
189.34027,260.9276,4.9253273,5.21035
188.99205,259.99042,4.917521,5.1983404
188.64383,259.05322,4.9097147,5.186331
188.29561,258.11603,4.9018807,5.174293
187.94736,257.17886,4.893875,5.1620846
187.59906,256.2417,4.8858695,5.149876
187.2507,255.30457,4.877864,5.1376677
186.90227,254.36746,4.8698583,5.1254587
186.55374,253.43039,4.8618526,5.1132793
186.20511,252.49336,4.8538485,5.1012726
185.85634,251.55637,4.845844,5.089266
185.50745,250.61945,4.8378396,5.077259
185.15839,249.68257,4.829835,5.0652523
184.80916,248.74576,4.8218307,5.053217
184.45973,247.80902,4.8138275,5.041012
184.1101,246.87234,4.8058243,5.028807
183.76025,245.93578,4.797821,5.0166025
183.41017,244.99928,4.7898183,5.004398
183.05983,244.06288,4.781815,4.992223
182.70921,243.12659,4.7738137,4.980221
182.3583,242.19041,4.7658124,4.9682183
182.0071,241.25433,4.7578106,4.9562163
181.65558,240.31839,4.7498093,4.944214
181.30371,239.38255,4.741808,4.9321823
180.95149,238.44687,4.7338085,4.919983
180.5989,237.5113,4.725809,4.9077835
180.24594,236.5759,4.717809,4.895584
179.89258,235.64064,4.70981,4.8833847
179.53879,234.70555,4.7018404,4.871216
179.18457,233.77061,4.6940427,4.8592196
178.8299,232.83585,4.6862454,4.8472233
178.47478,231.90126,4.6784477,4.8352275
178.11916,230.96684,4.67065,4.823231
177.76305,230.03264,4.6628237,4.8112063
177.40643,229.0986,4.654829,4.799014
177.0493,228.16478,4.646834,4.786822
176.6916,227.23117,4.638839,4.7746296
176.33333,226.29778,4.630844,4.7624373
175.97449,225.36461,4.6228495,4.750274
175.61502,224.43169,4.6148577,4.738286
175.25496,223.49898,4.6068654,4.726298
174.89429,222.56651,4.598873,4.71431
174.533,221.63428,4.5908813,4.702322
174.17113,220.70229,4.5828896,4.6903067
173.80867,219.77051,4.5749,4.6781225
173.44571,218.83893,4.5669107,4.665939
173.08234,217.90752,4.5589213,4.653755
172.71863,216.97623,4.550932,4.641571
