# x_m,y_m,w_tr_right_m,w_tr_left_m
35.23121,320.98148,8.176907,7.061946
35.336666,321.97574,8.185098,7.0645432
35.44215,322.96997,8.193288,7.06714
35.547657,323.96423,8.201345,7.069871
35.653194,324.95847,8.209336,7.0726676
35.758774,325.9527,8.217327,7.0754642
35.86441,326.94693,8.225318,7.0782614
35.970108,327.94116,8.233309,7.081058
36.075886,328.9354,8.241432,7.083722
36.181717,329.9296,8.249622,7.0863194
36.287556,330.92383,8.2578125,7.0889163
36.393364,331.91803,8.266004,7.091513
36.4991,332.91226,8.274194,7.0941105
36.60473,333.9065,8.282253,7.0967073
36.710335,334.90073,8.290244,7.099304
36.816074,335.89496,8.298235,7.1019015
36.92211,336.88913,8.306226,7.1044984
37.028603,337.88327,8.314217,7.1070952
37.13562,338.87735,8.322342,7.109824
37.242077,339.87152,8.330541,7.1126237
37.346115,340.8659,8.338739,7.115423
37.44586,341.86075,8.346938,7.1182227
37.539436,342.8562,8.355136,7.121022
37.62495,343.85236,8.363241,7.1237035
37.700314,344.84933,8.371297,7.126322
37.763294,345.84717,8.379353,7.1289396
37.81166,346.84583,8.387407,7.1315575
37.843178,347.84512,8.395461,7.134175
37.8556,348.84488,8.363528,7.1532087
37.84641,349.84464,8.31319,7.1797986
37.812897,350.84387,8.262847,7.2063913
37.752335,351.84186,8.212491,7.2329907
37.662006,352.83755,8.162128,7.2595935
37.539482,353.8298,8.022096,7.327652
37.384586,354.8175,7.8536606,7.4088397
37.19823,355.79977,7.6852636,7.49001
36.98131,356.77576,7.5168815,7.571172
36.734695,357.74466,7.3484807,7.6523438
36.459297,358.70578,7.3442016,7.6923556
36.156673,359.65866,7.3791456,7.7225347
35.828663,360.60315,7.4140887,7.752713
35.477077,361.5391,7.4490294,7.782889
35.103683,362.46655,7.4839687,7.8130636
34.710213,363.38568,7.6276937,7.8928447
34.298462,364.29678,7.803902,7.9874387
33.870247,365.20026,7.980125,8.082041
33.427334,366.09662,8.156375,8.176657
32.97146,366.98648,8.332679,8.271302
32.50411,367.87033,8.517548,8.387183
32.024593,368.74768,8.706345,8.512783
31.530966,369.61713,8.895095,8.638351
31.021349,370.4773,9.0836735,8.763806
30.49398,371.32672,9.271932,8.889048
29.946962,372.1636,9.432676,8.99113
29.375044,372.98367,9.578601,9.080726
28.770817,373.78018,9.724745,9.170456
28.12725,374.54517,9.871288,9.260431
27.43813,375.26935,10.0181875,9.350626
26.699656,375.94305,10.062236,9.379514
25.917278,376.5653,10.074314,9.38934
25.099678,377.14063,10.086359,9.399139
24.254261,377.6743,10.098379,9.408918
23.387175,378.17203,10.110399,9.418697
22.503466,378.6396,10.047018,9.383652
21.606928,379.0821,9.971924,9.341646
20.700815,379.50467,9.896752,9.299598
19.788067,379.91278,9.821553,9.257534
18.871386,380.31195,9.746358,9.215472
17.953074,380.70737,9.671104,9.173215
17.033787,381.10052,9.595852,9.130922
16.113508,381.49136,9.52061,9.088635
15.192221,381.87982,9.445373,9.046352
14.269901,382.2658,9.370136,9.004068
13.346566,382.64935,9.294652,8.9618025
12.422485,383.0311,9.219097,8.91954
11.498048,383.412,9.143539,8.877275
10.573639,383.79294,9.067982,8.835011
9.649644,384.1749,8.992423,8.792746
8.726443,384.55878,8.916712,8.750396
7.80434,384.94528,8.840956,8.70802
6.8836055,385.33502,8.7652,8.665645
5.9645157,385.72864,8.689443,8.623269
5.0473566,386.12674,8.613686,8.580893
4.1323943,386.52985,8.5378685,8.53833
3.219684,386.93802,8.462034,8.49571
2.3091707,387.3511,8.386201,8.453092
1.4007967,387.76883,8.310368,8.410473
0.49450085,388.19107,8.234534,8.367854
-0.40977943,388.6176,8.158694,8.325386
-1.3121017,389.04828,8.082852,8.282963
-2.212522,389.4829,8.00701,8.240539
-3.1110988,389.92133,7.931169,8.198115
-4.007892,390.3634,7.8553267,8.155692
-4.9029636,390.80893,7.8159294,8.130412
-5.796381,391.25778,7.7873235,8.110208
-6.6882124,391.70978,7.7587175,8.090003
-7.578529,392.16473,7.7301116,8.069799
-8.467404,392.6225,7.7015057,8.049595
-9.354912,393.08295,7.6906753,8.037741
-10.241126,393.54584,7.6850767,8.028343
-11.126125,394.01108,7.6794786,8.018947
-12.009986,394.47845,7.6738806,8.009549
-12.892787,394.94785,7.6682825,8.000153
-13.774609,395.41907,7.662687,7.990914
-14.655529,395.89197,7.6570916,7.981722
-15.535627,396.3664,7.6514964,7.9725294
-16.414984,396.8422,7.645901,7.9633374
-17.293678,397.3192,7.640306,7.9541454
-18.171793,397.7973,7.6347127,7.9449563
-19.049416,398.2763,7.6291194,7.9357677
-19.926641,398.75604,7.6235266,7.9265795
-20.80356,399.23633,7.6179338,7.917391
-21.68027,399.71698,7.6123405,7.9082026
-22.556854,400.19788,7.6069,7.898864
-23.433365,400.6789,7.601508,7.8894773
-24.309824,401.16003,7.596116,7.8800907
-25.186256,401.6412,7.5907235,7.870704
