# x_m,y_m,w_tr_right_m,w_tr_left_m
-260.85175,-105.107086,6.9754987,6.6827855
-260.6877,-104.12069,6.981153,6.6835933
-260.54227,-103.13138,6.986808,6.684401
-260.4153,-102.13953,6.9924626,6.685209
-260.3068,-101.14549,6.9978447,6.6861424
-260.21658,-100.14962,6.9903827,6.693
-260.14456,-99.152275,6.98292,6.699857
-260.09058,-98.153786,6.975458,6.706714
-260.05453,-97.154495,6.9679956,6.7135715
-260.03622,-96.15472,6.9597297,6.719786
-260.03555,-95.15477,6.939414,6.716367
-260.05237,-94.15497,6.919098,6.7129474
-260.08652,-93.1556,6.898782,6.7095275
-260.13785,-92.156975,6.8784657,6.706108
-260.2062,-91.15937,6.8594522,6.70163
-260.2915,-90.16307,6.8534365,6.6865907
-260.39355,-89.16834,6.8474207,6.6715517
-260.5122,-88.17546,6.841405,6.6565123
-260.64734,-87.18469,6.835389,6.6414733
-260.7988,-86.19628,6.8314366,6.6252937
-260.96646,-85.21049,6.8452315,6.599303
-261.15015,-84.22756,6.859027,6.5733113
-261.3498,-83.24774,6.8728223,6.5473204
-261.56522,-82.27128,6.8866177,6.5213294
-261.7963,-81.2984,6.898612,6.4976325
-262.0429,-80.32934,6.894822,6.494042
-262.30493,-79.364334,6.8910317,6.4904513
-262.58228,-78.40362,6.887242,6.4868608
-262.8748,-77.4474,6.883452,6.4832706
-263.18234,-76.49593,6.877532,6.4824147
-263.50488,-75.54943,6.8498435,6.5095057
-263.84222,-74.60811,6.8221555,6.5365963
-264.19434,-73.67221,6.794467,6.563687
-264.5611,-72.74194,6.7667785,6.590778
-264.94238,-71.81755,6.7419066,6.614901
-265.33813,-70.89924,6.7550497,6.59897
-265.7482,-69.98725,6.768193,6.583039
-266.17255,-69.08181,6.781336,6.5671077
-266.61108,-68.18314,6.7944794,6.5511765
-267.0637,-67.2915,6.8083115,6.5345564
-267.53027,-66.40708,6.8360133,6.504064
-268.0108,-65.53016,6.863715,6.4735723
-268.50513,-64.66095,6.891417,6.4430804
-269.01324,-63.799713,6.919119,6.4125886
-269.535,-62.94669,6.9448824,6.3842773
-270.07037,-62.102127,6.907152,6.4273973
-270.61923,-61.26628,6.8694224,6.470517
-271.18155,-60.439415,6.8316927,6.513637
-271.75717,-59.621784,6.793963,6.5567565
-272.3461,-58.813656,6.7564917,6.599289
-272.9482,-58.015305,6.7314816,6.6134944
-273.56342,-57.227005,6.706472,6.6277
